x_flip,y_flip,z_flip,x_mirr,y_mirr,z_mirr
261062.0,460000.0,160000.0,197785.77,453817.78,170752.77
261062.0,480000.0,60000.0,230999.4,477267.44,71338.99
261062.0,480000.0,80000.0,221683.1,477345.72,90119.13
261062.0,480000.0,100000.0,216809.16,475666.84,111988.53
261062.0,480000.0,120000.0,210849.56,474844.22,133353.9
261062.0,480000.0,140000.0,203411.88,474432.06,152853.6
261062.0,480000.0,160000.0,195795.33,473377.72,172575.73
261062.0,500000.0,60000.0,226830.69,496554.6,73034.39
261062.0,500000.0,80000.0,219006.9,496122.22,92772.664
261062.0,500000.0,100000.0,212641.48,496254.72,114832.45
261062.0,500000.0,120000.0,206050.78,494728.78,134799.66
261062.0,500000.0,140000.0,200744.62,496258.25,152496.42
261062.0,520000.0,40000.0,233632.11,512522.2,53954.74
261062.0,520000.0,60000.0,226139.89,518376.56,74719.17
261062.0,520000.0,80000.0,214194.28,519149.16,93620.46
261062.0,520000.0,100000.0,208761.33,515265.88,115341.52
261062.0,520000.0,120000.0,203087.72,515346.75,134509.97
261062.0,540000.0,40000.0,230437.95,536805.8,56368.37
261062.0,540000.0,60000.0,225180.38,538372.5,75085.875
261062.0,540000.0,80000.0,212687.23,537970.94,95234.5
261062.0,540000.0,100000.0,207457.03,537363.6,114535.95
261062.0,540000.0,120000.0,200576.86,535825.0,135583.02
261062.0,560000.0,40000.0,232279.5,559226.7,56922.56
261062.0,560000.0,60000.0,224108.06,559169.2,75867.98
261062.0,560000.0,80000.0,212942.28,558860.06,94505.234
261062.0,560000.0,100000.0,207947.94,558271.1,114508.625
261062.0,560000.0,120000.0,200398.23,555636.3,135957.38
261062.0,580000.0,40000.0,234481.4,579193.44,57212.098
261062.0,580000.0,60000.0,225164.52,579934.75,77391.195
261062.0,580000.0,80000.0,214742.88,578080.25,95114.48
261062.0,580000.0,100000.0,209422.92,577517.7,115536.97
261062.0,580000.0,120000.0,201799.0,576424.94,135232.62
261062.0,580000.0,140000.0,195466.66,577642.3,153257.6
261062.0,580000.0,160000.0,188476.83,579318.75,171762.19
261062.0,600000.0,40000.0,233735.14,598016.56,56496.324
261062.0,600000.0,60000.0,224450.3,597527.9,78487.08
261062.0,600000.0,80000.0,216445.28,596555.9,97292.44
261062.0,600000.0,100000.0,209937.81,596113.8,116498.42
261062.0,600000.0,120000.0,204346.23,596209.25,133339.03
261062.0,600000.0,140000.0,197824.8,599408.25,151467.98
261062.0,600000.0,160000.0,193893.23,598451.75,171177.7
261062.0,620000.0,40000.0,231983.73,614788.0,54593.883
261062.0,620000.0,60000.0,223784.97,613878.56,76202.7
261062.0,620000.0,80000.0,220401.75,615249.5,98288.516
261062.0,620000.0,100000.0,212945.72,615367.06,113879.62
261062.0,620000.0,120000.0,208323.7,616260.75,133373.84
261062.0,620000.0,140000.0,202993.64,618382.06,150063.61
261062.0,620000.0,160000.0,197861.25,617018.56,169479.0
261062.0,640000.0,80000.0,224614.5,634366.4,97591.64
261062.0,640000.0,100000.0,219975.77,635283.0,114735.31
261062.0,640000.0,120000.0,214644.33,635135.1,134839.44
261062.0,640000.0,140000.0,209137.36,637295.3,151193.02
261062.0,640000.0,160000.0,201269.55,633852.8,170730.56
261062.0,660000.0,100000.0,229971.67,655354.6,112856.29
261062.0,660000.0,120000.0,226064.34,655024.2,134324.1
261062.0,660000.0,140000.0,216546.44,655154.0,151561.12
261062.0,740000.0,60000.0,280638.84,721297.5,47582.652
261062.0,740000.0,80000.0,279352.66,720900.75,70332.51
261062.0,760000.0,60000.0,288297.6,741140.56,41002.273
261062.0,760000.0,80000.0,287383.72,738969.44,63773.473
261062.0,760000.0,100000.0,283079.16,741964.4,86421.02
261062.0,780000.0,60000.0,293001.53,761641.44,40500.734
261062.0,780000.0,80000.0,291493.44,756927.56,61488.594
261062.0,780000.0,100000.0,284969.28,757777.75,90965.51
261062.0,800000.0,60000.0,297988.4,781634.56,39387.004
261062.0,800000.0,80000.0,293652.53,777580.25,57497.188
261062.0,800000.0,100000.0,290619.78,775088.8,85478.29
261062.0,800000.0,120000.0,282147.56,777214.5,107767.41
261062.0,820000.0,60000.0,299763.53,802449.56,40691.934
261062.0,820000.0,80000.0,296097.0,796811.44,60299.816
261062.0,820000.0,100000.0,291547.97,794925.7,84945.79
261062.0,840000.0,80000.0,296421.06,817665.1,67758.9
261062.0,840000.0,100000.0,288640.22,815440.25,86819.305
241062.0,400000.0,80000.0,210832.55,401901.6,84063.05
241062.0,420000.0,60000.0,214055.27,417621.6,63639.543
241062.0,420000.0,80000.0,211283.19,421090.75,83848.625
241062.0,420000.0,100000.0,204260.94,418801.0,103969.64
241062.0,420000.0,120000.0,197273.75,417734.44,122923.625
241062.0,420000.0,140000.0,189888.73,414624.9,143237.31
241062.0,440000.0,60000.0,216992.62,436391.7,64100.445
241062.0,440000.0,80000.0,210992.64,438880.53,84538.18
241062.0,440000.0,100000.0,202760.95,438242.97,105062.9
241062.0,440000.0,120000.0,193293.23,438518.2,123644.6
241062.0,440000.0,140000.0,188309.56,435290.03,144967.08
241062.0,460000.0,60000.0,213758.58,456254.28,66602.92
241062.0,460000.0,80000.0,206913.95,458617.66,85871.055
241062.0,460000.0,100000.0,200460.61,456383.12,105126.49
241062.0,460000.0,120000.0,191941.84,455987.56,126923.445
241062.0,460000.0,140000.0,185710.31,454088.16,146272.25
241062.0,460000.0,160000.0,179680.44,453660.1,165076.92
241062.0,480000.0,40000.0,214202.16,476580.78,47778.758
241062.0,480000.0,60000.0,211291.89,476906.28,68536.086
241062.0,480000.0,80000.0,201979.94,477895.47,87466.03
241062.0,480000.0,100000.0,195871.69,475858.8,106263.87
241062.0,480000.0,120000.0,189120.39,475306.25,128813.08
241062.0,480000.0,140000.0,184986.22,474172.78,147736.33
241062.0,500000.0,40000.0,213361.72,495945.03,48395.473
241062.0,500000.0,60000.0,206802.28,496466.56,68516.02
241062.0,500000.0,80000.0,198715.3,495626.3,87910.35
241062.0,500000.0,100000.0,193389.64,496833.6,105174.98
241062.0,500000.0,120000.0,186615.34,495848.97,128464.67
241062.0,520000.0,40000.0,211633.31,513902.88,50090.36
241062.0,520000.0,60000.0,204188.4,515284.66,65087.832
241062.0,520000.0,80000.0,194364.2,518624.5,89039.31
241062.0,520000.0,100000.0,189379.83,519974.56,107697.875
241062.0,520000.0,120000.0,183480.75,516633.12,128841.02
241062.0,540000.0,40000.0,209576.52,536431.3,52985.77
241062.0,540000.0,60000.0,203259.4,538491.44,69982.24
241062.0,540000.0,80000.0,195723.12,538278.1,90602.46
241062.0,540000.0,100000.0,188242.98,540078.1,109254.68
241062.0,540000.0,120000.0,180911.33,537554.3,130268.78
241062.0,560000.0,40000.0,211749.88,560453.06,54421.816
241062.0,560000.0,60000.0,203616.5,559435.2,70536.63
241062.0,560000.0,80000.0,195141.89,558744.1,90202.78
241062.0,560000.0,100000.0,187686.5,558486.7,109803.78
241062.0,560000.0,120000.0,180604.78,558102.44,130233.53
241062.0,580000.0,40000.0,212852.17,579472.94,56569.285
241062.0,580000.0,60000.0,202673.64,580474.44,72390.88
241062.0,580000.0,80000.0,194998.47,578842.7,89494.7
241062.0,580000.0,100000.0,189270.81,579329.44,110248.484
241062.0,580000.0,120000.0,182645.98,576941.25,129607.34
241062.0,580000.0,140000.0,175064.47,578367.8,148347.81
241062.0,600000.0,40000.0,212328.72,599126.2,52874.03
241062.0,600000.0,60000.0,202549.23,598137.4,72748.484
241062.0,600000.0,80000.0,195192.45,596840.8,90991.19
241062.0,600000.0,100000.0,191140.44,597866.7,110443.66
241062.0,600000.0,120000.0,183827.02,595964.25,129841.72
241062.0,600000.0,140000.0,176339.8,597796.5,147542.45
241062.0,600000.0,160000.0,173127.27,599300.6,167872.4
241062.0,620000.0,40000.0,213454.83,615680.2,47800.473
241062.0,620000.0,60000.0,202017.42,616479.5,70617.195
241062.0,620000.0,80000.0,197646.44,615196.2,91351.83
241062.0,620000.0,100000.0,193102.56,615592.7,110094.19
241062.0,620000.0,120000.0,186148.55,615103.75,128862.27
241062.0,620000.0,140000.0,182449.72,618388.44,147487.28
241062.0,640000.0,40000.0,216387.02,633035.1,46540.508
241062.0,640000.0,60000.0,205550.92,634527.56,67846.16
241062.0,640000.0,100000.0,197110.14,633016.56,110435.266
241062.0,640000.0,120000.0,191222.56,633531.94,129636.44
241062.0,640000.0,140000.0,188233.62,639084.06,147357.94
241062.0,660000.0,40000.0,221337.92,649986.56,43957.37
241062.0,660000.0,60000.0,213782.1,652152.75,63790.195
241062.0,680000.0,40000.0,231803.8,668621.7,39375.188
241062.0,680000.0,60000.0,224919.11,670831.2,61118.32
241062.0,700000.0,40000.0,240235.11,685752.56,36889.47
241062.0,700000.0,60000.0,235993.83,685942.06,59677.906
241062.0,720000.0,40000.0,249892.42,700671.8,31864.506
241062.0,720000.0,60000.0,247948.67,702352.3,54803.59
241062.0,720000.0,80000.0,248620.72,698401.3,86689.73
241062.0,740000.0,40000.0,261032.52,722061.25,26803.54
241062.0,740000.0,60000.0,260524.88,723337.0,46041.44
241062.0,740000.0,80000.0,260956.38,721846.75,72942.836
