x_flip,y_flip,z_flip,x_mirr,y_mirr,z_mirr
813686,235853,260000,-221432,219724,293572
813686,255853,120000,-235086,239238,154582
813686,255853,140000,-233309,239301,174451
813686,255853,160000,-231532,239365,194319
813686,255853,180000,-229756,239428,214188
813686,255853,200000,-227979,239491,234056
813686,255853,220000,-226202,239554,253925
813686,255853,240000,-224426,239617,273793
813686,255853,260000,-222649,239680,293662
813686,275853,120000,-236303,259195,154672
813686,275853,140000,-234527,259258,174541
813686,275853,160000,-232750,259321,194409
813686,275853,180000,-230973,259384,214278
813686,275853,200000,-229197,259448,234146
813686,275853,220000,-227420,259511,254015
813686,275853,240000,-225643,259574,273883
813686,275853,260000,-223867,259637,293752
813686,295853,120000,-237521,279152,154762
813686,295853,140000,-235744,279215,174631
813686,295853,160000,-233968,279278,194499
813686,295853,180000,-232191,279341,214368
813686,295853,200000,-230414,279404,234236
813686,295853,220000,-228638,279467,254105
813686,295853,240000,-226861,279531,273973
813686,295853,260000,-225084,279594,293842
813686,315853,120000,-238738,299108,154853
813686,315853,140000,-236962,299171,174721
813686,315853,160000,-235185,299235,194590
813686,315853,180000,-233408,299298,214458
813686,315853,200000,-231632,299361,234327
813686,315853,220000,-229855,299424,254195
813686,315853,240000,-228079,299487,274064
813686,315853,260000,-226302,299550,293932
813686,335853,120000,-239956,319065,154943
813686,335853,160000,-236403,319191,194680
813686,335853,180000,-234626,319255,214548
813686,335853,200000,-232849,319318,234417
813686,335853,220000,-231073,319381,254285
813686,335853,240000,-229296,319444,274154
813686,335853,260000,-227519,319507,294022
813686,355853,100000,-242950,338959,135164
813686,355853,180000,-235844,339211,214638
813686,355853,200000,-234067,339274,234507
813686,355853,220000,-232290,339338,254375
813686,355853,240000,-230514,339401,274244
793686,155853,180000,-243493,138228,216685
793686,155853,200000,-241717,138291,236553
793686,155853,220000,-239940,138354,256422
793686,155853,240000,-238163,138418,276290
793686,175853,180000,-244711,158185,216775
793686,175853,200000,-242934,158248,236643
793686,175853,220000,-241157,158311,256512
793686,175853,240000,-239381,158374,276380
793686,195853,140000,-249482,178015,177128
793686,195853,160000,-247705,178078,196996
