x_flip,y_flip,z_flip,x_mirr,y_mirr,z_mirr
628243.0,206587.0,84831.0,635920.7222141126,225060.61336907253,72476.14474262115
628243.0,206587.0,114831.0,640804.062966445,219035.03628848665,97464.5086873875
628243.0,206587.0,144831.0,644351.8007691347,215815.7691004769,124161.15132179996
628243.0,206587.0,174831.0,638111.4049549155,222313.00263470958,151800.49462362129
628243.0,206587.0,204831.0,633503.0741191802,230996.2456953104,186072.65107294364
628243.0,236587.0,54831.0,629438.5897094596,258491.6277997967,47067.9023043097
628243.0,236587.0,84831.0,631132.4540127653,255365.20500297408,76041.53236881804
628243.0,236587.0,114831.0,632981.3675044716,251889.17342538974,101638.42510618537
628243.0,236587.0,144831.0,635931.9635813634,249214.89073658554,129067.26176505018
628243.0,236587.0,174831.0,631062.4861804104,254509.85498312433,158941.69171370467
628243.0,236587.0,204831.0,624794.8445944667,263804.1145724522,194465.47490894145
628243.0,236587.0,234831.0,619551.2257376037,272954.21246156417,229837.35410808257
628243.0,236587.0,264831.0,618847.022428327,279288.77541601675,263561.11762589205
628243.0,266587.0,24831.0,619133.9577136392,292878.91280044755,20155.885110034273
628243.0,266587.0,54831.0,624914.2567190574,288414.0275443257,48574.54625409823
628243.0,266587.0,84831.0,627546.728440107,283946.9940621677,78374.71895067085
628243.0,266587.0,114831.0,627227.0175225573,281382.13147224,106741.13028067294
628243.0,266587.0,144831.0,628365.4498322374,280532.627011039,135492.37453904358
628243.0,266587.0,174831.0,625085.9985550991,286292.95839614695,166830.93081397936
628243.0,266587.0,204831.0,619018.5862737419,296363.03055804624,202623.14737415142
628243.0,266587.0,234831.0,615256.144029879,309358.6396068848,240291.89243768968
628243.0,266587.0,264831.0,617449.1724955026,315936.08712135657,276218.15820183326
628243.0,296587.0,24831.0,613266.292624684,321153.90705778456,21436.339431703378
628243.0,296587.0,54831.0,617569.9155963889,316406.8122123409,50184.921672476805
628243.0,296587.0,84831.0,621223.6811415532,313229.17760735395,80369.79021944021
628243.0,296587.0,114831.0,622253.4224543897,309849.73773314897,108670.43601016933
628243.0,296587.0,144831.0,622276.1734177073,310801.97403491207,139662.37908805846
628243.0,296587.0,174831.0,620110.3988056661,317593.5754075419,173623.728667568
628243.0,296587.0,204831.0,615725.9567317095,330781.7194780483,210762.99630751627
628243.0,296587.0,234831.0,613106.7764245932,345233.1406024199,251251.19355685884
628243.0,296587.0,264831.0,614158.7144019667,349314.1115044825,284865.2474435559
628243.0,326587.0,24831.0,609585.8052420963,347081.4269667074,21634.15535371267
628243.0,326587.0,54831.0,611465.5386836682,343883.7525491728,50728.79900790107
628243.0,326587.0,84831.0,614652.698428483,341037.08339523815,79936.05256187232
628243.0,326587.0,114831.0,616607.656379485,338228.17971040343,109331.9776828049
628243.0,326587.0,144831.0,617658.5831516428,339372.27875962824,141806.901349767
628243.0,326587.0,174831.0,617063.8512288423,348193.3695847632,178349.68588578334
628243.0,326587.0,204831.0,612896.5261240099,360092.792467826,214617.66216129938
628243.0,326587.0,234831.0,609443.1648377641,372463.82760061603,253354.30135727493
628243.0,356587.0,24831.0,606447.7305574219,373206.18785456434,20752.14555546386
628243.0,356587.0,54831.0,608469.1230890899,371042.9119550466,48872.782171053084
628243.0,356587.0,84831.0,611404.6789466824,369246.56177278416,78148.62216615894
628243.0,356587.0,114831.0,613962.4800623797,366719.1833735737,108279.31983525176
628243.0,356587.0,144831.0,615014.4274353647,367589.8242550758,142407.53562275178
628243.0,356587.0,174831.0,615395.8346464888,376285.7401737659,178918.76734434388
628243.0,356587.0,204831.0,612274.0000354525,387712.8275431332,215820.56415942975
628243.0,356587.0,234831.0,609466.2931371029,398357.8933504745,251966.83610509266
628243.0,386587.0,54831.0,607394.1341057158,399141.0937997173,47570.969300506185
628243.0,386587.0,84831.0,610492.5206692119,397902.53868335224,76810.95112926333
628243.0,386587.0,114831.0,613129.8307380257,396010.5490874086,107087.29538085303
628243.0,386587.0,144831.0,613774.0997448576,396039.47190324723,141221.56689424298
628243.0,386587.0,174831.0,612497.3370020379,400202.04926743836,175103.9476050227
628243.0,386587.0,204831.0,611368.5847666757,412619.60318057926,211689.4029747035
628243.0,416587.0,54831.0,606385.3928688725,428779.50266118057,47521.37507385097
628243.0,416587.0,84831.0,609891.6437221259,428133.2681811706,76106.83542741538
628243.0,416587.0,114831.0,612473.3394154183,427717.87198912847,106540.72463846231
628243.0,416587.0,144831.0,613005.1744153711,427132.5092428312,138867.02665058963
628243.0,416587.0,174831.0,611481.1531497436,429896.0086431458,171456.07180584813
628243.0,446587.0,84831.0,607447.6066848913,458956.3760302267,76530.0789402463
628243.0,446587.0,114831.0,609485.9242913204,458700.4026905143,106198.34631616653
598243.0,176587.0,114831.0,613418.4908132694,189108.68406429715,94160.84101232824
598243.0,176587.0,144831.0,617629.9837936689,184332.42852594983,118181.7186128231
598243.0,176587.0,174831.0,617646.8835921077,188084.76208979578,144469.30209582808
598243.0,176587.0,204831.0,616123.3013805007,193937.20979656363,176915.31269870244
598243.0,206587.0,84831.0,602326.0159003413,227738.00882085096,72498.94907787481
598243.0,206587.0,114831.0,607111.8078114148,221773.41705629614,97249.18458744689
598243.0,206587.0,144831.0,611330.2486212753,217231.88457180222,122462.37750203657
598243.0,206587.0,174831.0,609844.4004478928,221407.27277992383,150927.4397604652
598243.0,206587.0,204831.0,607259.4737000463,229454.76676385765,185393.35781995568
598243.0,206587.0,234831.0,600979.9370415095,231665.56117577374,216655.5920967051
598243.0,236587.0,24831.0,590560.4131597575,261831.5029504664,19966.270273523154
598243.0,236587.0,54831.0,594879.1809049252,260264.28225430605,48296.915629501345
598243.0,236587.0,84831.0,597891.9869855861,257085.68250436138,75831.54763735918
598243.0,236587.0,114831.0,600149.6796281167,252103.06694697734,101667.43194701623
598243.0,236587.0,144831.0,603152.7578179017,249984.51580320345,128597.78327198478
598243.0,236587.0,174831.0,601469.075935332,254596.6841345899,159855.90448577268
598243.0,236587.0,204831.0,596373.7263990183,261536.72251874083,196751.24179391735
598243.0,236587.0,234831.0,591230.1842326319,265678.7983312936,227957.7490654808
598243.0,266587.0,24831.0,583941.0151930674,292753.4806279669,21189.20640250745
598243.0,266587.0,54831.0,588942.0897701364,289097.08334692754,49732.86670961775
598243.0,266587.0,84831.0,593377.1076862161,285034.15433571156,78098.05524158852
598243.0,266587.0,114831.0,594972.7692509721,281071.9278560486,105849.33947641341
598243.0,266587.0,144831.0,596433.1093432439,279736.17586236686,134167.9781275629
598243.0,266587.0,174831.0,594280.0578588109,285089.80317439407,167305.09421380475
598243.0,266587.0,204831.0,589278.6403001065,292430.3805304303,203695.89649371538
598243.0,266587.0,234831.0,584604.7886859023,303614.51323681517,240244.49628095565
598243.0,266587.0,264831.0,585553.2792307985,310226.4682610892,273998.4491372985
598243.0,266587.0,294831.0,589096.8201256068,306890.96960154927,301154.56871968973
598243.0,296587.0,-5169.0,579694.9956096163,321683.1300587765,-6617.278768212615
598243.0,296587.0,24831.0,581034.4441902188,320492.26653538697,22393.710420689153
598243.0,296587.0,54831.0,585052.5057001476,316308.53622704296,50811.143352539155
598243.0,296587.0,84831.0,589255.9513093465,313596.9420551613,78976.75577612723
598243.0,296587.0,114831.0,590601.3981209536,309244.7305017556,107838.83504632777
598243.0,296587.0,144831.0,590340.7752496435,309412.8570678869,139512.74378594544
598243.0,296587.0,174831.0,588782.8258493776,314738.5834540164,173526.37537510344
598243.0,296587.0,204831.0,585014.9008804583,327218.86116293527,211439.0454223805
598243.0,296587.0,234831.0,581789.310715108,345090.3249133279,254683.96237656398
598243.0,296587.0,264831.0,582806.5241693617,344851.1349773616,284132.94863149984
598243.0,326587.0,-5169.0,578411.3130728534,347945.77141993627,-5696.916560357664
598243.0,326587.0,24831.0,580396.1462470582,346360.64852359745,23317.11997227484
598243.0,326587.0,54831.0,582630.035892984,343562.52520230535,50800.062373893285
598243.0,326587.0,84831.0,585012.7062057122,341646.85328318295,79425.22564459027
598243.0,326587.0,114831.0,586158.9689234347,338766.18695129466,108951.91173291586
598243.0,326587.0,144831.0,586192.1463412107,338117.7356094972,141405.95591583967
598243.0,326587.0,174831.0,585183.6067729047,344254.6783387302,178897.45863031567
598243.0,326587.0,204831.0,582371.546818575,361481.26331281796,220298.1118834638
598243.0,326587.0,234831.0,578780.6969646342,371160.57379832823,255604.8668333455
598243.0,326587.0,264831.0,579813.8194329216,372428.6094467001,284976.91456167964
598243.0,356587.0,24831.0,577478.4526864951,372721.5995307345,22245.418914012218
598243.0,356587.0,54831.0,579316.5188178972,371096.68991652457,49134.99254387136
598243.0,356587.0,84831.0,581217.1865619578,371156.1777966076,77329.88680339855
598243.0,356587.0,114831.0,583408.9279566474,368110.5765743926,107848.12586289717
598243.0,356587.0,144831.0,584234.4291074008,366109.0244790454,141741.59272184336
598243.0,356587.0,174831.0,583449.4726370024,372461.88294289005,179957.8214005472
598243.0,356587.0,204831.0,579766.3614606607,386099.62078730337,218359.5206454254
598243.0,356587.0,234831.0,577424.1776012145,395962.8525685078,252495.90791724413
598243.0,386587.0,24831.0,574661.5907559411,399934.8950434991,20949.66001743935
598243.0,386587.0,54831.0,576969.3002973307,398193.24683422217,47408.44869302923
598243.0,386587.0,84831.0,580724.0758871888,397832.97204336105,75757.41809035238
598243.0,386587.0,114831.0,583654.3126431535,395389.7948649419,106233.58852627488
598243.0,386587.0,144831.0,584364.1440308936,393000.21579475416,139953.02361935325
598243.0,386587.0,174831.0,582582.1439498068,399215.3017507702,177013.94390159796
598243.0,386587.0,204831.0,579402.5842344904,411442.53455996467,213421.90310474925
598243.0,416587.0,24831.0,573499.3562186081,428903.47364687547,20080.735357038924
598243.0,416587.0,54831.0,575852.327432498,427051.74307119165,47762.1979723495
598243.0,416587.0,84831.0,580072.7907454296,426302.6428135766,75695.88205645017
598243.0,416587.0,114831.0,584257.6887803273,424211.62199216156,105194.6520476175
598243.0,416587.0,144831.0,583951.497370098,423824.56129182986,137906.8095610204
598243.0,416587.0,174831.0,581643.7741902816,427828.7100555824,172389.4671256535
598243.0,446587.0,54831.0,574655.3951158181,457611.68735525827,48220.465130425466
598243.0,446587.0,84831.0,577398.9432475476,457364.90936733194,76861.78359693056
598243.0,446587.0,114831.0,580417.085163217,456168.7487304636,105779.93397787942
598243.0,446587.0,144831.0,580217.7670315141,456668.4674653722,137209.13936484623
568243.0,116587.0,204831.0,595384.920864957,124300.11486836732,176650.92678944004
568243.0,116587.0,234831.0,594321.5207739116,125060.39483815755,208401.37546976013
568243.0,146587.0,174831.0,592278.31656389,152747.51582050015,142199.81198792558
568243.0,146587.0,204831.0,595357.3840680094,155530.30734313812,173599.56515800706
568243.0,146587.0,234831.0,593243.0616127925,157494.54837664193,204428.54485056695
568243.0,176587.0,114831.0,579329.3435216162,189291.18764120984,93540.08168831497
568243.0,176587.0,144831.0,583784.6869202601,183960.17874478866,117414.80892824043
568243.0,176587.0,174831.0,586081.4393724208,184498.0371036364,143769.57637159716
568243.0,176587.0,204831.0,587705.5325998038,189866.0808854763,175579.06398760987
568243.0,176587.0,234831.0,585893.1858512673,191175.98986704345,204478.92472749454
568243.0,176587.0,264831.0,582648.9147993133,190382.81960585722,236541.20988994275
568243.0,206587.0,54831.0,564414.0264458635,227175.60535237103,47098.68134450369
568243.0,206587.0,84831.0,568185.1513970444,226881.47055717127,74026.8120864137
568243.0,206587.0,114831.0,573359.3083957338,222062.2731591922,98944.12011402042
568243.0,206587.0,144831.0,577311.8568918974,216765.2837420092,123772.94891791568
568243.0,206587.0,174831.0,577773.38825711,217529.40849295427,150664.16763646054
568243.0,206587.0,204831.0,578506.0060434333,225221.52088912504,182844.43240325208
568243.0,206587.0,234831.0,575580.5532782483,224619.02029795194,211542.14076334858
568243.0,236587.0,54831.0,559619.5370922481,257389.04890121563,49945.73734912076
568243.0,236587.0,84831.0,562790.2568805495,255212.90464555952,77507.9562675274
568243.0,236587.0,114831.0,566386.1461257747,250557.75193662193,103560.09749384878
568243.0,236587.0,144831.0,569322.4605290223,247721.75665327546,129643.53808492173
568243.0,236587.0,174831.0,570236.4952095471,252113.73877132408,159877.39439627927
568243.0,236587.0,204831.0,568625.2554024407,258465.51490695044,194114.72853913467
568243.0,236587.0,234831.0,564926.8196473798,256412.57709620474,222371.9637995486
568243.0,236587.0,264831.0,564202.6419394944,258786.84834109645,252424.25178845413
568243.0,266587.0,24831.0,552839.8334617303,288472.56467917905,21934.731146695623
568243.0,266587.0,54831.0,555015.0310553755,285663.74596051866,50445.833537703766
568243.0,266587.0,84831.0,559057.8069572613,282659.51925411704,79114.14368367945
568243.0,266587.0,114831.0,562497.2094061673,278839.85752345686,107276.70180154598
568243.0,266587.0,144831.0,564849.0374848705,276393.94196681905,135417.6083893747
568243.0,266587.0,174831.0,564586.8200950327,283199.2082523777,167992.27154421044
568243.0,266587.0,204831.0,558689.5538809294,290203.94304781954,203668.3757706368
568243.0,266587.0,234831.0,554300.7465248131,291624.70977169333,234323.3730972184
568243.0,266587.0,264831.0,555050.7438764214,295580.20886661496,264585.1159386969
568243.0,296587.0,24831.0,552827.1867168407,317969.8146529941,23986.397858881013
568243.0,296587.0,54831.0,556832.3670779762,314445.8823684999,52106.87305672904
568243.0,296587.0,84831.0,560160.1542182822,311881.9923167937,80214.88260756634
568243.0,296587.0,114831.0,560382.4210367459,308628.27680512436,109693.86801140424
568243.0,296587.0,144831.0,560437.1849562624,306230.120238471,141037.1746293285
568243.0,296587.0,174831.0,558698.3533893094,312193.8485794681,173484.544215948
568243.0,296587.0,204831.0,551412.7988015141,321607.90034325543,209615.13212459636
568243.0,296587.0,234831.0,547534.9889431484,327741.84520816576,242917.45677618193
568243.0,296587.0,264831.0,549594.5667792825,330850.6104233947,273593.4770044374
568243.0,326587.0,-5169.0,549867.3960558102,346335.7471372286,-3685.9662199892937
568243.0,326587.0,24831.0,553618.2251393102,345894.57111622766,26195.867076526418
568243.0,326587.0,54831.0,556360.2505652288,344818.0407166344,52232.579918169045
568243.0,326587.0,84831.0,558155.7851442827,343265.7259377137,79861.76646492234
568243.0,326587.0,114831.0,556555.645621682,340498.6770707487,109736.17532804201
568243.0,326587.0,144831.0,555091.8058817618,338274.15355335025,141498.9346962436
568243.0,326587.0,174831.0,553499.5870246366,342655.68975549407,176468.7380661204
568243.0,326587.0,204831.0,548424.814175699,353499.8807780732,213552.37369830778
568243.0,326587.0,234831.0,545005.030180147,360102.4347542415,246952.32966121627
568243.0,356587.0,24831.0,549158.2628296934,373285.1361425888,24315.200385541026
568243.0,356587.0,54831.0,551627.3371824999,372711.745511894,50930.59719330259
568243.0,356587.0,84831.0,553155.4138525777,372699.2403685032,78265.07252724595
568243.0,356587.0,114831.0,553546.3143167803,370131.476881713,107772.70941488074
568243.0,356587.0,144831.0,552371.3078635043,368205.7067917052,141132.16014278095
568243.0,356587.0,174831.0,550943.8640591629,370735.04067079595,176642.37226708158
568243.0,356587.0,204831.0,546649.7274720682,380584.9018208133,212867.48375767787
568243.0,386587.0,84831.0,550309.2923956007,399333.9155535656,77163.80275589813
568243.0,386587.0,114831.0,552564.1635517889,397646.58943499904,106770.38707048986
568243.0,386587.0,144831.0,552174.9124349135,394953.4581539954,139462.96895146044
568243.0,386587.0,174831.0,550105.4323491657,398216.23162178457,174632.31798844118
568243.0,386587.0,204831.0,547560.998006651,407113.933491867,209565.553722529
568243.0,416587.0,24831.0,543894.8702468781,428515.0582094636,20845.320639066467
568243.0,416587.0,54831.0,545632.0766994569,427368.87496538355,48784.00240054217
568243.0,416587.0,84831.0,548889.664620166,426907.3590234983,76715.23425105051
568243.0,416587.0,114831.0,554004.511029807,425045.9646145251,106011.2106271371
568243.0,416587.0,144831.0,552610.752561124,424096.2519962884,138179.1701111474
568243.0,416587.0,174831.0,550031.3909046024,427000.2969047621,171358.18454815508
568243.0,446587.0,54831.0,544308.3552841595,457284.65475726966,48619.31732036987
568243.0,446587.0,84831.0,546402.568962196,456803.28319225466,77301.22186433303
568243.0,446587.0,114831.0,548995.8447743215,455608.9888631638,106489.96738175658
568243.0,446587.0,144831.0,548902.1592472309,456003.1370371049,137679.48218898708
538243.0,116587.0,174831.0,562540.6256218546,123516.77106811429,147352.77753748017
538243.0,116587.0,204831.0,567106.3928144453,121412.51841568542,178566.29553982682
538243.0,116587.0,234831.0,567773.1960783305,119807.95071792511,208210.5264028097
538243.0,116587.0,264831.0,565247.9130624362,121117.54875877257,238405.54777381063
538243.0,146587.0,144831.0,553616.6358982495,152025.85534947758,115745.04134304578
538243.0,146587.0,174831.0,560391.3577747609,152523.87968652433,143490.6884950263
538243.0,146587.0,204831.0,565281.005879166,154436.39506460537,174463.69387738014
538243.0,146587.0,234831.0,564946.2832016039,153729.61516748444,203214.4108205795
538243.0,146587.0,264831.0,563316.2440054325,151984.81680353178,233881.25683154
538243.0,176587.0,114831.0,543564.974676302,185509.40522168257,94594.14730587108
538243.0,176587.0,144831.0,549161.810831609,182269.52345454966,118864.41429189454
538243.0,176587.0,174831.0,553608.0481812913,184056.2847780917,146679.39296826153
538243.0,176587.0,204831.0,557785.8126460342,188252.0857992604,176386.00801451964
538243.0,176587.0,234831.0,558486.3249537722,187002.2367883343,204058.07238946177
538243.0,176587.0,264831.0,558839.1076527961,183921.69621346504,233954.44847875278
538243.0,206587.0,84831.0,533131.9871028047,219700.44280299696,74843.06415295879
538243.0,206587.0,114831.0,538270.705177892,216817.1380057854,100582.55742586174
538243.0,206587.0,144831.0,543650.2075713036,213078.11628239084,125108.77581175126
538243.0,206587.0,174831.0,543475.5107760687,214533.61261143125,152743.56258800783
538243.0,206587.0,204831.0,548962.6717456247,221768.27076058465,183312.59768823444
538243.0,206587.0,234831.0,549507.183483903,219506.477176249,210094.31767906592
538243.0,206587.0,264831.0,551143.0622442515,216184.3875342848,238799.18371156816
538243.0,206587.0,294831.0,551716.625538488,218571.68570191672,274553.28735883284
538243.0,236587.0,54831.0,526031.1053802317,250936.9401774855,50178.574190771564
538243.0,236587.0,84831.0,527711.2398390102,249022.75926735412,78142.7701210944
538243.0,236587.0,114831.0,531322.5038295167,245003.23981504186,105565.32435627896
538243.0,236587.0,144831.0,535492.492684153,242287.68469902212,130743.90880552876
538243.0,236587.0,174831.0,536332.4197380284,246405.3292362841,159900.07273166446
538243.0,236587.0,204831.0,539349.2607079913,255456.80816034303,192093.66698341907
538243.0,236587.0,234831.0,538921.5918457888,251630.0662152684,219587.29007708436
538243.0,236587.0,264831.0,540706.9115355833,249239.10418715078,247805.3689544652
538243.0,266587.0,54831.0,525135.814481522,281121.0542323969,51138.6277060439
538243.0,266587.0,84831.0,527140.2598750482,278870.6856927393,79604.00437341232
538243.0,266587.0,114831.0,530014.6693236983,274659.1587084939,108339.35642134999
538243.0,266587.0,144831.0,532773.0100457711,270357.1827806705,135613.62909347482
538243.0,266587.0,174831.0,533716.8837988405,278114.22427281714,166907.929118222
538243.0,266587.0,204831.0,530542.3804134126,287317.7988997988,200189.62344059287
538243.0,266587.0,234831.0,528471.3355229973,283763.444485729,228930.77225967182
538243.0,266587.0,264831.0,530561.7760517298,283619.4894059311,258329.6890135945
538243.0,296587.0,24831.0,525284.2493285052,315273.89498752216,25611.987045822665
538243.0,296587.0,54831.0,530383.6227465358,313298.5863383901,53169.92347590177
538243.0,296587.0,84831.0,532398.9985632986,311131.2292902095,80997.43829530569
538243.0,296587.0,114831.0,529989.5742172394,306598.2910350146,110340.05949538708
538243.0,296587.0,144831.0,529373.1002634314,302330.63993939065,141893.64896484488
538243.0,296587.0,174831.0,529297.9873196863,309213.3994840683,171694.52542443754
538243.0,296587.0,204831.0,522689.75047474494,316930.10016353015,203377.15702484918
538243.0,296587.0,234831.0,519293.9707045476,314129.77859776793,232874.96062664583
538243.0,326587.0,24831.0,524586.6432778004,345075.5769382861,26367.85354176819
538243.0,326587.0,54831.0,529971.6501499275,345002.726641948,53049.55347266006
538243.0,326587.0,84831.0,531763.1256873437,343622.37969757355,80449.68078271038
538243.0,326587.0,114831.0,526224.5211637013,340226.72302476846,110038.95326909047
538243.0,326587.0,144831.0,524037.7703300322,336504.55384919635,141363.42096288572
538243.0,326587.0,174831.0,523372.3576252613,339903.35290696373,172498.6434998485
538243.0,326587.0,204831.0,517246.2441114863,346365.97605586506,204285.25410959282
538243.0,356587.0,54831.0,523617.06598192983,372689.60669909354,51713.56764837407
538243.0,356587.0,84831.0,524761.9394796072,372582.7946559925,79104.45558194781
538243.0,356587.0,114831.0,522659.13091778575,370688.9790014693,108534.41655625838
538243.0,416587.0,144831.0,518849.3029352968,425940.8989517968,137561.3988613635
508243.0,86587.0,204831.0,535511.4397593817,89709.94445226609,187692.49214304378
508243.0,86587.0,234831.0,537444.3304072869,88367.65134764207,215883.95617724513
508243.0,116587.0,174831.0,531474.77235487,124256.35543888794,152184.78103477706
508243.0,116587.0,204831.0,537948.1632156627,121559.37760067233,182663.95365890441
508243.0,116587.0,234831.0,539476.861532429,117663.20964797752,209764.10080743322
508243.0,116587.0,264831.0,538987.3744259082,118196.97499398525,237325.34202819908
508243.0,146587.0,174831.0,528717.1484724765,154522.16585740747,149096.02220748173
508243.0,146587.0,204831.0,536392.2585760877,155660.22768199304,179559.72895979567
508243.0,146587.0,234831.0,537851.5809989315,150831.015332048,206478.6775692787
508243.0,146587.0,264831.0,538704.2821847385,146965.56879398687,234501.33904201744
508243.0,176587.0,144831.0,513329.96079133806,179533.44641146873,122297.18867503988
508243.0,176587.0,174831.0,521281.3708936145,184271.7432450886,150474.35917729716
508243.0,176587.0,204831.0,528575.4007458757,188758.9736767304,181246.78844587487
508243.0,176587.0,234831.0,530856.4898894283,183838.64597646592,207887.66758435924
508243.0,176587.0,264831.0,535881.6657100731,178430.5939810842,235139.8144642032
508243.0,176587.0,294831.0,536815.5242063119,178724.67063721808,269675.62202041276
508243.0,206587.0,144831.0,506597.8288129396,208241.14589736043,127559.23607307712
508243.0,206587.0,174831.0,512507.09673808067,212776.26445655015,154457.99793560978
508243.0,206587.0,204831.0,519508.14654163236,219735.8058314641,186138.37185699597
508243.0,206587.0,234831.0,522276.2691501944,216354.29878563454,213018.96179418356
508243.0,206587.0,264831.0,527827.4188399864,212697.4394839443,240869.80251548806
508243.0,206587.0,294831.0,530389.5385161595,214243.4668126605,274920.09104280267
508243.0,236587.0,114831.0,496476.5076275662,239861.2265131811,107259.89302058617
508243.0,236587.0,144831.0,501426.6750417112,238923.88116143842,133428.96648866133
508243.0,236587.0,174831.0,506793.0163834949,244076.74846049256,162067.54384277939
508243.0,236587.0,204831.0,510047.5183968551,251944.3354157658,193780.0105549935
508243.0,236587.0,234831.0,512946.36350676167,249506.46365265202,222203.58394011503
508243.0,236587.0,264831.0,518511.61123267456,248368.89093480102,250542.35886984592
508243.0,266587.0,114831.0,496563.448327482,270152.9138620778,107190.50312797613
508243.0,266587.0,144831.0,499551.04447862605,269040.4962468333,136076.0574074617
508243.0,266587.0,174831.0,502777.94897279394,275079.97349594516,167588.83362009528
508243.0,266587.0,204831.0,502930.68186606775,283195.53168327274,199399.93340523457
508243.0,266587.0,234831.0,504931.72133236943,282224.64302819077,230094.3763534617
508243.0,266587.0,264831.0,509230.50015809503,282183.0479471377,260148.58153241524
508243.0,296587.0,144831.0,497487.144408957,299570.2017656749,137597.5946002601
508243.0,296587.0,174831.0,498528.71163604734,304502.2968355006,169703.15071489883
508243.0,296587.0,204831.0,494422.0332197791,311963.5570980506,200486.77716293748
508243.0,296587.0,234831.0,495472.9159320236,310596.2969852697,231034.37481942994
508243.0,296587.0,264831.0,497372.2713064014,310642.6976983942,261089.4317609211
