x_flip,y_flip,z_flip,x_mirr,y_mirr,z_mirr
655808,324819,291979,682423,309311,279424
655808,324819,321979,682710,309824,308192
655808,354819,231979,683603,339507,220215
655808,354819,261979,683472,338475,248795
655808,354819,291979,683852,338455,277439
655808,354819,321979,683897,339253,306496
655808,384819,231979,685408,369135,218721
655808,384819,261979,685251,368559,247653
655808,384819,291979,685304,368768,276657
625808,114819,231979,643861,101146,226156
625808,114819,261979,643355,101456,256717
625808,144819,231979,644512,131095,226425
625808,144819,261979,644329,131122,257321
625808,144819,291979,644186,130784,287755
625808,174819,231979,646019,161440,226008
625808,174819,261979,646084,161085,256999
625808,174819,291979,645811,160596,287712
625808,174819,321979,645585,160518,316867
625808,204819,201979,647267,191999,195554
625808,204819,231979,647666,192107,226064
625808,204819,261979,647797,191813,256835
625808,204819,291979,647754,191073,286785
625808,204819,321979,647733,190857,315837
625808,234819,201979,649169,222836,195915
625808,234819,231979,649806,223115,226742
625808,234819,261979,649899,223063,256740
625808,234819,291979,649387,222120,286060
625808,234819,321979,649604,221666,315227
625808,264819,201979,650811,253996,195531
625808,264819,231979,651316,254543,225864
625808,264819,261979,651348,254343,255516
625808,264819,291979,651294,253316,284650
625808,264819,321979,652125,252806,313565
625808,294819,201979,651991,284486,194825
625808,294819,231979,652022,284543,224504
625808,294819,261979,652295,283645,253302
625808,294819,291979,652885,282992,281999
625808,294819,321979,653785,282752,310788
625808,294819,351979,653487,282629,340290
625808,324819,201979,653172,313103,193177
625808,324819,231979,653055,312190,222726
625808,324819,261979,653505,310921,251072
625808,324819,291979,654002,310739,279015
625808,324819,321979,654678,311270,307667
625808,354819,231979,654627,339828,220246
625808,354819,261979,655002,338564,248588
625808,354819,291979,655361,338723,276785
625808,354819,321979,655790,339741,305925
625808,384819,231979,656466,369224,218522
625808,384819,261979,656336,368408,247214
625808,384819,291979,656311,368557,276080
625808,384819,321979,656478,369234,305535
625808,414819,261979,657726,398670,246685
625808,414819,291979,657536,398652,275904
595808,114819,201979,615093,102160,194442
595808,114819,231979,614467,102575,224950
595808,114819,261979,613767,103040,255367
595808,144819,201979,615509,132353,194201
595808,144819,231979,615047,133092,224846
595808,144819,261979,614276,133254,255608
595808,144819,291979,613770,132994,285626
595808,174819,171979,616580,161917,163376
595808,174819,201979,616354,162602,193773
595808,174819,231979,616167,162965,224393
595808,174819,261979,615861,162262,255280
595808,174819,291979,615679,161984,285078
595808,174819,321979,615983,162565,313993
595808,204819,171979,617474,192559,162921
595808,204819,201979,616922,193476,193510
595808,204819,231979,616901,193506,224521
595808,204819,261979,616908,192121,255193
595808,204819,291979,617606,191619,284691
595808,204819,321979,618707,192147,313920
595808,234819,171979,618528,223524,163056
595808,234819,201979,618078,224366,193864
595808,234819,231979,617971,224729,224553
595808,234819,261979,617937,224359,254811
595808,234819,291979,619395,224384,284717
595808,234819,321979,621202,224426,314652
595808,264819,171979,620255,254220,163354
595808,264819,201979,620132,254844,194158
595808,264819,231979,620001,255496,224372
595808,264819,261979,620164,255429,253930
595808,264819,291979,621685,255554,283834
595808,264819,321979,623495,255903,313799
595808,264819,351979,623041,255108,343629
595808,294819,171979,622102,284637,162992
595808,294819,201979,622006,285186,193649
595808,294819,231979,621663,284950,223773
595808,294819,261979,622143,283921,252908
595808,294819,291979,623589,284330,282326
595808,294819,321979,625325,285246,312062
595808,294819,351979,624745,284642,341730
595808,324819,171979,624221,314379,162335
595808,324819,201979,623924,314441,192805
595808,324819,231979,623493,313219,222388
595808,324819,261979,624120,311417,251037
595808,324819,291979,625167,311674,279930
595808,324819,321979,626356,312714,309250
595808,354819,201979,625896,342785,190858
595808,354819,231979,625642,341355,219898
595808,354819,261979,626040,339604,248504
595808,354819,291979,626746,339357,277476
595808,354819,321979,627309,340324,307231
595808,384819,201979,627528,371475,189533
595808,384819,231979,627363,370332,218332
595808,384819,261979,627143,369252,246887
595808,384819,291979,627390,368908,276060
595808,384819,321979,627578,369413,306189
595808,414819,231979,628638,400028,217917
595808,414819,261979,628380,399195,246656
595808,414819,291979,628311,398961,275787
565808,114819,201979,586927,103351,193322
565808,114819,231979,586157,103722,223597
565808,114819,261979,585216,104453,254181
565808,144819,171979,588040,132729,162714
565808,144819,201979,587129,133092,192987
565808,144819,231979,586249,133978,223594
565808,144819,261979,585788,135032,254493
565808,144819,291979,585361,135493,284421
565808,174819,171979,588955,162381,162438
565808,174819,201979,588143,162626,192755
565808,174819,231979,587368,163449,223589
565808,174819,261979,587163,164321,254539
565808,174819,291979,586780,164308,284261
565808,174819,321979,586969,164730,313719
565808,204819,171979,590016,192843,162375
565808,204819,201979,589101,193407,192670
565808,204819,231979,588351,195066,223266
565808,204819,261979,588090,195525,254048
565808,204819,291979,588069,194903,283721
565808,204819,321979,589214,194954,313414
565808,234819,171979,590370,224199,162826
565808,234819,201979,589320,225377,193607
565808,234819,231979,589269,226699,222900
565808,234819,261979,589241,226893,253077
565808,234819,291979,589557,226800,283811
565808,234819,321979,591162,226693,314149
565808,234819,351979,591274,226291,344548
565808,264819,171979,591151,255264,162825
565808,264819,201979,590105,255880,193569
565808,264819,231979,590317,256696,223346
565808,264819,261979,590536,256656,254473
565808,264819,291979,590311,256276,285378
565808,264819,321979,591491,256365,315360
565808,264819,351979,591985,256398,345088
565808,294819,171979,592270,285746,162502
565808,294819,201979,591310,286346,193341
565808,294819,231979,591056,286695,224595
565808,294819,261979,590997,286362,255551
565808,294819,291979,590920,285667,284777
565808,294819,321979,592198,285839,313558
565808,294819,351979,592992,285927,343400
565808,324819,201979,593102,316675,192287
565808,324819,231979,592494,315964,223099
565808,324819,261979,592368,314126,252956
565808,324819,291979,592539,313514,281566
565808,324819,321979,593100,314252,310591
565808,354819,201979,595200,345657,190257
565808,354819,231979,595123,344467,219736
565808,354819,261979,595465,341993,249120
565808,354819,291979,595852,341157,278415
